CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
403348.0,23.0,Male,1.0,30.0,1.0,4.0,Premium,Annual,844.32,29.0,0.0
257518.0,52.0,Male,3.0,28.0,9.0,1.0,Basic,Quarterly,339.5,5.0,1.0
263376.0,33.0,Male,8.0,3.0,3.0,4.0,Premium,Annual,822.91,1.0,0.0
418667.0,20.0,Female,17.0,10.0,2.0,20.0,Premium,Quarterly,799.59,14.0,0.0
12109.0,31.0,Female,34.0,26.0,2.0,4.0,Premium,Quarterly,499.0,14.0,1.0
407220.0,45.0,Male,26.0,15.0,0.0,10.0,Premium,Annual,998.93,23.0,0.0
349581.0,49.0,Male,3.0,1.0,1.0,8.0,Standard,Quarterly,775.4,15.0,0.0
161047.0,35.0,Female,37.0,17.0,3.0,16.0,Standard,Quarterly,627.0,26.0,1.0
32838.0,33.0,Male,16.0,19.0,2.0,21.0,Standard,Annual,244.0,7.0,1.0
271488.0,37.0,Male,22.0,17.0,3.0,14.0,Premium,Quarterly,571.65,26.0,0.0
19643.0,32.0,Male,60.0,4.0,5.0,7.0,Basic,Monthly,320.0,13.0,1.0
77175.0,34.0,Female,10.0,7.0,5.0,20.0,Premium,Monthly,441.0,15.0,1.0
327334.0,45.0,Male,55.0,17.0,3.0,0.0,Standard,Annual,739.91,19.0,0.0
250366.0,50.0,Male,54.0,19.0,1.0,7.0,Premium,Annual,231.32,12.0,1.0
466.0,37.0,Female,40.0,2.0,6.0,30.0,Standard,Monthly,996.0,4.0,1.0
345111.0,46.0,Female,39.0,20.0,2.0,2.0,Premium,Quarterly,924.08,13.0,0.0
56926.0,44.0,Female,15.0,8.0,8.0,10.0,Premium,Annual,721.0,17.0,1.0
343415.0,35.0,Male,18.0,28.0,0.0,3.0,Basic,Annual,541.51,29.0,0.0
433826.0,47.0,Male,9.0,9.0,1.0,18.0,Premium,Annual,711.7,7.0,0.0
354826.0,23.0,Female,11.0,13.0,0.0,15.0,Standard,Annual,501.75,14.0,0.0
412378.0,47.0,Male,55.0,10.0,1.0,8.0,Basic,Quarterly,825.0,7.0,0.0
446914.0,42.0,Female,27.0,30.0,3.0,7.0,Standard,Quarterly,757.71,8.0,0.0
203683.0,40.0,Female,32.0,2.0,6.0,12.0,Premium,Quarterly,663.0,15.0,1.0
290592.0,24.0,Male,49.0,27.0,0.0,2.0,Premium,Quarterly,845.42,28.0,0.0
318985.0,43.0,Male,47.0,15.0,4.0,7.0,Basic,Annual,511.68,3.0,0.0
53355.0,46.0,Female,16.0,24.0,10.0,25.0,Standard,Quarterly,958.0,29.0,1.0
299249.0,50.0,Female,56.0,10.0,1.0,5.0,Basic,Quarterly,905.81,5.0,0.0
83594.0,37.0,Male,43.0,4.0,5.0,25.0,Premium,Monthly,683.0,16.0,1.0
425843.0,41.0,Male,48.0,26.0,1.0,16.0,Standard,Quarterly,578.37,5.0,0.0
100736.0,48.0,Male,31.0,4.0,1.0,24.0,Basic,Quarterly,694.0,1.0,1.0
269291.0,44.0,Female,16.0,11.0,4.0,4.0,Premium,Annual,748.14,6.0,0.0
65736.0,36.0,Male,49.0,26.0,1.0,6.0,Standard,Monthly,380.0,4.0,1.0
147209.0,52.0,Female,35.0,15.0,7.0,24.0,Standard,Monthly,527.0,30.0,1.0
435760.0,32.0,Male,52.0,10.0,1.0,10.0,Premium,Annual,546.41,24.0,0.0
189831.0,55.0,Male,57.0,1.0,10.0,24.0,Standard,Monthly,119.0,25.0,1.0
180764.0,19.0,Male,58.0,6.0,3.0,5.0,Basic,Monthly,170.0,23.0,1.0
42649.0,20.0,Female,45.0,5.0,7.0,3.0,Premium,Quarterly,380.0,8.0,1.0
331438.0,46.0,Male,52.0,1.0,0.0,12.0,Standard,Quarterly,822.25,17.0,0.0
85424.0,23.0,Female,42.0,28.0,8.0,27.0,Standard,Quarterly,344.0,10.0,1.0
273646.0,20.0,Male,6.0,20.0,2.0,7.0,Premium,Quarterly,785.51,5.0,0.0
238976.0,35.0,Male,3.0,20.0,3.0,13.0,Basic,Quarterly,706.88,29.0,1.0
152832.0,34.0,Male,3.0,1.0,9.0,5.0,Standard,Quarterly,322.0,27.0,1.0
27747.0,24.0,Female,21.0,25.0,1.0,26.0,Standard,Monthly,470.0,7.0,1.0
23154.0,31.0,Female,33.0,20.0,1.0,10.0,Premium,Monthly,255.0,27.0,1.0
149099.0,49.0,Female,12.0,6.0,9.0,19.0,Standard,Annual,984.0,6.0,1.0
334855.0,49.0,Male,31.0,22.0,3.0,13.0,Basic,Quarterly,679.45,19.0,0.0
356342.0,33.0,Female,52.0,15.0,1.0,18.0,Basic,Annual,573.28,13.0,0.0
167382.0,62.0,Female,10.0,3.0,0.0,14.0,Premium,Quarterly,509.0,25.0,1.0
296093.0,42.0,Male,22.0,25.0,0.0,5.0,Premium,Annual,561.01,1.0,0.0
155344.0,22.0,Male,36.0,12.0,9.0,5.0,Basic,Quarterly,678.0,16.0,1.0
399611.0,45.0,Female,20.0,17.0,0.0,10.0,Standard,Quarterly,853.07,2.0,0.0
281368.0,50.0,Male,29.0,28.0,5.0,12.0,Basic,Annual,778.55,17.0,0.0
9750.0,61.0,Female,17.0,28.0,7.0,26.0,Premium,Monthly,574.0,19.0,1.0
440630.0,29.0,Female,52.0,29.0,1.0,18.0,Basic,Annual,507.8,10.0,0.0
417070.0,22.0,Male,46.0,16.0,2.0,19.0,Standard,Quarterly,974.71,11.0,0.0
120666.0,65.0,Male,47.0,12.0,10.0,13.0,Standard,Annual,591.0,22.0,1.0
389555.0,44.0,Male,23.0,23.0,0.0,11.0,Premium,Annual,702.25,10.0,0.0
179001.0,50.0,Male,41.0,18.0,3.0,17.0,Premium,Monthly,565.0,29.0,1.0
9314.0,48.0,Male,35.0,2.0,0.0,13.0,Standard,Annual,813.0,18.0,0.0
224766.0,55.0,Female,55.0,13.0,10.0,11.0,Premium,Quarterly,188.7,19.0,1.0
347447.0,30.0,Male,3.0,3.0,3.0,9.0,Premium,Quarterly,651.6,7.0,0.0
223658.0,40.0,Female,35.0,30.0,6.0,20.0,Basic,Monthly,506.58,4.0,1.0
160959.0,39.0,Male,35.0,2.0,7.0,24.0,Premium,Monthly,674.0,15.0,1.0
259053.0,29.0,Male,31.0,25.0,6.0,12.0,Standard,Annual,512.33,27.0,1.0
182589.0,28.0,Female,32.0,20.0,2.0,25.0,Standard,Quarterly,399.0,15.0,1.0
361726.0,35.0,Male,35.0,18.0,2.0,16.0,Basic,Quarterly,762.03,16.0,0.0
300601.0,43.0,Female,37.0,4.0,0.0,19.0,Basic,Quarterly,624.34,9.0,0.0
192456.0,18.0,Male,29.0,30.0,2.0,15.0,Standard,Quarterly,462.0,30.0,1.0
407278.0,31.0,Male,59.0,15.0,2.0,20.0,Basic,Annual,693.19,12.0,0.0
105555.0,48.0,Female,40.0,5.0,3.0,24.0,Basic,Monthly,274.0,18.0,1.0
270724.0,41.0,Female,58.0,29.0,3.0,4.0,Premium,Quarterly,997.38,15.0,0.0
361631.0,28.0,Male,14.0,27.0,2.0,2.0,Basic,Annual,542.8,12.0,0.0
134797.0,50.0,Male,9.0,2.0,3.0,3.0,Standard,Monthly,877.0,8.0,1.0
164860.0,32.0,Female,43.0,20.0,6.0,11.0,Premium,Quarterly,537.0,8.0,1.0
333340.0,28.0,Male,56.0,19.0,0.0,2.0,Basic,Annual,672.04,2.0,0.0
194938.0,25.0,Male,5.0,6.0,7.0,15.0,Standard,Annual,409.0,21.0,1.0
102714.0,50.0,Male,6.0,24.0,4.0,22.0,Basic,Quarterly,140.0,1.0,1.0
121313.0,56.0,Male,20.0,15.0,3.0,18.0,Premium,Quarterly,744.0,16.0,1.0
104734.0,57.0,Male,24.0,20.0,0.0,24.0,Basic,Annual,831.0,29.0,1.0
355086.0,21.0,Male,46.0,2.0,1.0,6.0,Basic,Annual,914.98,26.0,0.0
110531.0,19.0,Male,59.0,18.0,6.0,30.0,Basic,Monthly,363.0,17.0,1.0
65858.0,35.0,Female,44.0,6.0,10.0,9.0,Premium,Quarterly,468.0,5.0,1.0
405475.0,46.0,Male,58.0,7.0,0.0,1.0,Premium,Quarterly,868.19,8.0,0.0
319200.0,44.0,Male,40.0,15.0,3.0,3.0,Standard,Annual,612.19,21.0,0.0
103619.0,54.0,Male,29.0,5.0,2.0,26.0,Basic,Monthly,182.0,16.0,1.0
352258.0,42.0,Male,39.0,2.0,4.0,19.0,Standard,Quarterly,811.63,18.0,0.0
89829.0,49.0,Female,27.0,3.0,9.0,9.0,Basic,Monthly,467.0,16.0,1.0
170954.0,49.0,Female,45.0,19.0,10.0,8.0,Standard,Quarterly,121.0,20.0,1.0
262379.0,45.0,Male,56.0,24.0,3.0,11.0,Basic,Annual,638.64,9.0,0.0
241005.0,49.0,Female,28.0,19.0,10.0,12.0,Premium,Monthly,493.2,10.0,1.0
195069.0,19.0,Male,40.0,22.0,0.0,20.0,Premium,Quarterly,454.0,6.0,1.0
311468.0,44.0,Male,45.0,1.0,2.0,19.0,Basic,Annual,570.75,11.0,0.0
77464.0,38.0,Female,20.0,12.0,0.0,11.0,Standard,Annual,315.0,28.0,1.0
232405.0,23.0,Female,27.0,4.0,9.0,26.0,Basic,Monthly,249.63,22.0,1.0
16139.0,56.0,Male,32.0,21.0,9.0,18.0,Premium,Monthly,923.0,3.0,1.0
165683.0,20.0,Female,33.0,13.0,1.0,3.0,Standard,Monthly,870.0,12.0,1.0
247405.0,22.0,Male,21.0,11.0,3.0,24.0,Standard,Quarterly,345.15,11.0,1.0
81719.0,37.0,Female,18.0,24.0,7.0,13.0,Standard,Monthly,997.0,15.0,1.0
411961.0,44.0,Male,38.0,18.0,3.0,14.0,Basic,Quarterly,983.62,16.0,0.0
183235.0,22.0,Male,31.0,19.0,1.0,10.0,Standard,Annual,755.0,15.0,0.0
58062.0,48.0,Male,35.0,12.0,1.0,6.0,Premium,Monthly,331.0,30.0,1.0
74666.0,56.0,Male,57.0,2.0,7.0,4.0,Premium,Annual,326.0,8.0,1.0
386469.0,43.0,Female,6.0,26.0,4.0,8.0,Standard,Annual,791.3,12.0,0.0
222407.0,34.0,Female,55.0,23.0,0.0,13.0,Standard,Quarterly,563.6,21.0,1.0
68490.0,48.0,Female,48.0,26.0,3.0,4.0,Standard,Monthly,725.0,21.0,1.0
261838.0,46.0,Male,54.0,16.0,4.0,8.0,Basic,Quarterly,763.12,30.0,0.0
182388.0,60.0,Female,11.0,10.0,3.0,28.0,Basic,Annual,271.0,14.0,1.0
372157.0,44.0,Female,39.0,29.0,0.0,9.0,Standard,Quarterly,635.28,6.0,0.0
262199.0,50.0,Male,27.0,8.0,0.0,19.0,Standard,Quarterly,725.6,16.0,0.0
151813.0,48.0,Female,11.0,4.0,3.0,17.0,Premium,Quarterly,730.0,16.0,1.0
395266.0,30.0,Male,12.0,12.0,0.0,4.0,Premium,Quarterly,708.3,13.0,0.0
196697.0,64.0,Female,19.0,25.0,8.0,3.0,Premium,Quarterly,416.0,18.0,1.0
379988.0,19.0,Female,30.0,22.0,1.0,12.0,Premium,Quarterly,586.3,7.0,0.0
81556.0,52.0,Female,30.0,14.0,0.0,0.0,Basic,Annual,533.0,6.0,1.0
720.0,24.0,Female,15.0,23.0,6.0,29.0,Premium,Quarterly,260.0,6.0,1.0
439600.0,48.0,Male,44.0,2.0,4.0,18.0,Basic,Quarterly,909.68,9.0,0.0
89200.0,39.0,Male,41.0,29.0,5.0,0.0,Standard,Quarterly,464.0,25.0,1.0
37976.0,31.0,Male,53.0,8.0,6.0,6.0,Basic,Quarterly,775.0,13.0,1.0
25923.0,54.0,Female,10.0,21.0,3.0,1.0,Premium,Annual,761.0,8.0,1.0
333289.0,36.0,Male,30.0,24.0,3.0,3.0,Standard,Quarterly,587.39,5.0,0.0
352139.0,41.0,Male,9.0,28.0,3.0,3.0,Basic,Annual,784.93,20.0,0.0
171627.0,24.0,Male,30.0,2.0,4.0,30.0,Premium,Annual,205.0,15.0,1.0
74082.0,41.0,Female,49.0,14.0,7.0,24.0,Premium,Annual,423.0,12.0,1.0
386745.0,44.0,Male,55.0,11.0,0.0,14.0,Standard,Quarterly,961.48,18.0,0.0
282198.0,28.0,Female,10.0,25.0,2.0,15.0,Basic,Quarterly,796.61,7.0,0.0
104140.0,56.0,Female,14.0,1.0,2.0,17.0,Basic,Annual,868.0,24.0,1.0
339550.0,26.0,Male,40.0,28.0,0.0,2.0,Standard,Quarterly,860.91,15.0,0.0
420418.0,36.0,Male,6.0,24.0,0.0,5.0,Standard,Quarterly,786.21,30.0,0.0
423657.0,34.0,Male,48.0,15.0,1.0,1.0,Standard,Quarterly,602.39,9.0,0.0
9203.0,44.0,Male,26.0,29.0,4.0,1.0,Basic,Annual,818.0,24.0,0.0
45340.0,45.0,Female,3.0,15.0,7.0,8.0,Premium,Monthly,153.0,29.0,1.0
92946.0,19.0,Male,38.0,8.0,5.0,22.0,Standard,Monthly,541.0,15.0,1.0
361274.0,19.0,Female,11.0,23.0,0.0,18.0,Basic,Annual,819.65,14.0,0.0
285850.0,39.0,Male,52.0,21.0,0.0,10.0,Standard,Annual,681.48,21.0,0.0
442776.0,43.0,Female,44.0,29.0,3.0,4.0,Standard,Quarterly,828.56,2.0,0.0
4192.0,32.0,Male,30.0,24.0,0.0,19.0,Basic,Quarterly,168.0,21.0,1.0
177774.0,50.0,Male,24.0,20.0,9.0,4.0,Basic,Annual,443.0,1.0,1.0
291189.0,20.0,Male,33.0,24.0,2.0,4.0,Standard,Quarterly,548.29,29.0,0.0
303653.0,50.0,Female,8.0,18.0,5.0,15.0,Premium,Annual,516.95,15.0,0.0
326388.0,35.0,Male,33.0,11.0,3.0,14.0,Basic,Annual,571.91,3.0,0.0
385417.0,39.0,Male,31.0,25.0,1.0,3.0,Standard,Annual,761.54,17.0,0.0
445224.0,47.0,Female,15.0,29.0,1.0,3.0,Premium,Quarterly,992.66,6.0,0.0
246939.0,28.0,Female,25.0,8.0,0.0,3.0,Basic,Annual,332.69,20.0,1.0
432722.0,38.0,Male,60.0,5.0,2.0,11.0,Standard,Annual,872.42,16.0,0.0
278751.0,40.0,Male,60.0,19.0,2.0,9.0,Standard,Annual,599.64,18.0,0.0
297934.0,49.0,Male,35.0,3.0,3.0,2.0,Basic,Annual,998.37,3.0,0.0
339793.0,29.0,Female,55.0,29.0,2.0,12.0,Standard,Annual,992.29,7.0,0.0
80604.0,37.0,Female,47.0,19.0,6.0,18.0,Basic,Monthly,325.0,19.0,1.0
26751.0,50.0,Female,21.0,25.0,1.0,26.0,Standard,Monthly,667.0,23.0,1.0
372680.0,33.0,Male,16.0,15.0,0.0,9.0,Standard,Quarterly,919.36,30.0,0.0
394587.0,18.0,Female,51.0,7.0,1.0,18.0,Premium,Quarterly,919.13,11.0,0.0
409990.0,37.0,Male,46.0,4.0,1.0,18.0,Premium,Quarterly,666.29,23.0,0.0
162133.0,25.0,Female,14.0,30.0,10.0,10.0,Basic,Annual,246.0,6.0,1.0
41863.0,58.0,Male,22.0,15.0,8.0,3.0,Premium,Monthly,798.0,29.0,1.0
13870.0,18.0,Male,15.0,10.0,4.0,20.0,Basic,Quarterly,758.0,8.0,1.0
299950.0,48.0,Female,16.0,10.0,2.0,19.0,Basic,Annual,751.37,11.0,0.0
435729.0,48.0,Female,46.0,22.0,2.0,20.0,Basic,Quarterly,558.03,10.0,0.0
373501.0,41.0,Male,41.0,14.0,3.0,12.0,Premium,Quarterly,602.8,17.0,0.0
279876.0,19.0,Male,34.0,28.0,1.0,10.0,Standard,Quarterly,950.01,2.0,0.0
21378.0,20.0,Female,35.0,2.0,2.0,24.0,Standard,Annual,131.0,20.0,1.0
208498.0,43.0,Male,37.0,7.0,0.0,6.0,Premium,Monthly,561.95,7.0,1.0
372400.0,44.0,Male,23.0,12.0,1.0,5.0,Basic,Annual,675.55,12.0,0.0
75458.0,37.0,Male,13.0,6.0,10.0,3.0,Basic,Monthly,987.0,16.0,1.0
344116.0,34.0,Female,34.0,26.0,3.0,3.0,Basic,Annual,789.16,13.0,0.0
117346.0,42.0,Male,51.0,21.0,2.0,11.0,Premium,Monthly,122.0,19.0,1.0
170433.0,57.0,Female,26.0,25.0,10.0,20.0,Premium,Quarterly,208.0,25.0,1.0
260849.0,48.0,Male,32.0,2.0,3.0,19.0,Standard,Quarterly,713.3,27.0,0.0
146922.0,60.0,Male,50.0,12.0,7.0,22.0,Standard,Annual,934.0,18.0,1.0
319149.0,50.0,Male,29.0,26.0,2.0,1.0,Premium,Quarterly,714.78,7.0,0.0
76066.0,31.0,Male,53.0,6.0,8.0,0.0,Premium,Annual,835.0,26.0,1.0
131773.0,47.0,Male,36.0,7.0,7.0,11.0,Standard,Quarterly,175.0,9.0,1.0
248637.0,37.0,Male,33.0,1.0,6.0,5.0,Standard,Annual,302.36,13.0,1.0
366275.0,43.0,Male,39.0,27.0,1.0,4.0,Basic,Annual,658.71,26.0,0.0
129977.0,53.0,Male,51.0,1.0,5.0,19.0,Premium,Annual,392.0,8.0,1.0
191755.0,56.0,Female,44.0,29.0,0.0,23.0,Standard,Annual,627.0,15.0,1.0
25077.0,25.0,Female,12.0,17.0,5.0,14.0,Basic,Monthly,536.0,25.0,1.0
215650.0,57.0,Female,3.0,23.0,8.0,16.0,Premium,Monthly,777.17,26.0,1.0
149520.0,18.0,Female,14.0,3.0,5.0,5.0,Standard,Quarterly,346.0,22.0,1.0
199840.0,46.0,Female,12.0,20.0,0.0,14.0,Basic,Monthly,146.0,26.0,1.0
448296.0,44.0,Male,60.0,11.0,3.0,5.0,Premium,Quarterly,637.23,22.0,0.0
66336.0,32.0,Female,40.0,19.0,9.0,29.0,Basic,Quarterly,236.0,14.0,1.0
98441.0,23.0,Male,27.0,7.0,8.0,2.0,Basic,Annual,915.0,26.0,1.0
311462.0,22.0,Male,50.0,4.0,0.0,3.0,Standard,Annual,719.26,22.0,0.0
263888.0,38.0,Male,40.0,12.0,0.0,10.0,Premium,Annual,644.92,21.0,0.0
76017.0,53.0,Male,22.0,25.0,5.0,21.0,Standard,Monthly,284.0,19.0,1.0
403100.0,20.0,Male,49.0,18.0,1.0,19.0,Premium,Quarterly,778.32,20.0,0.0
133251.0,22.0,Male,14.0,12.0,4.0,22.0,Premium,Annual,201.0,24.0,1.0
253196.0,64.0,Female,14.0,21.0,3.0,28.0,Premium,Monthly,710.42,22.0,1.0
446246.0,33.0,Male,37.0,20.0,2.0,4.0,Premium,Quarterly,773.85,30.0,0.0
334722.0,25.0,Female,30.0,27.0,2.0,8.0,Premium,Quarterly,946.58,15.0,0.0
221029.0,45.0,Male,21.0,25.0,10.0,10.0,Standard,Quarterly,611.86,26.0,1.0
370774.0,40.0,Male,9.0,3.0,4.0,15.0,Basic,Annual,710.79,17.0,0.0
78043.0,28.0,Male,57.0,18.0,9.0,29.0,Basic,Quarterly,237.0,27.0,1.0
443694.0,40.0,Male,30.0,29.0,4.0,19.0,Basic,Quarterly,923.84,20.0,0.0
271323.0,49.0,Male,20.0,15.0,2.0,15.0,Premium,Quarterly,609.89,26.0,0.0
51692.0,55.0,Male,3.0,17.0,10.0,13.0,Standard,Annual,923.0,22.0,1.0
94621.0,43.0,Female,10.0,7.0,5.0,30.0,Premium,Monthly,194.0,21.0,1.0
301279.0,50.0,Male,6.0,3.0,4.0,2.0,Standard,Quarterly,926.16,8.0,0.0
246397.0,41.0,Female,19.0,1.0,7.0,8.0,Basic,Annual,975.71,21.0,1.0
306150.0,50.0,Female,42.0,9.0,4.0,7.0,Basic,Quarterly,513.24,6.0,0.0
307627.0,50.0,Male,21.0,23.0,3.0,2.0,Basic,Quarterly,708.83,4.0,0.0
276593.0,38.0,Male,38.0,1.0,0.0,11.0,Premium,Quarterly,859.61,14.0,0.0
105406.0,47.0,Male,13.0,24.0,4.0,16.0,Premium,Annual,185.0,14.0,1.0
512.0,62.0,Female,36.0,28.0,3.0,14.0,Standard,Annual,456.0,8.0,1.0
335059.0,27.0,Male,25.0,24.0,2.0,8.0,Basic,Quarterly,512.36,27.0,0.0
260514.0,29.0,Male,40.0,19.0,3.0,27.0,Standard,Annual,571.65,5.0,1.0
384790.0,34.0,Female,46.0,2.0,1.0,17.0,Basic,Quarterly,800.27,8.0,0.0
353806.0,44.0,Male,24.0,20.0,1.0,8.0,Basic,Annual,896.28,9.0,0.0
242325.0,25.0,Male,19.0,3.0,5.0,1.0,Basic,Monthly,652.35,21.0,1.0
375010.0,32.0,Male,49.0,10.0,2.0,2.0,Premium,Quarterly,527.19,20.0,0.0
317753.0,33.0,Male,23.0,30.0,1.0,16.0,Premium,Quarterly,803.82,7.0,0.0
217548.0,28.0,Female,21.0,15.0,2.0,16.0,Standard,Monthly,760.13,18.0,1.0
55998.0,25.0,Male,40.0,19.0,4.0,27.0,Premium,Monthly,377.0,25.0,1.0
68384.0,23.0,Female,3.0,25.0,1.0,28.0,Standard,Annual,953.0,20.0,1.0
34493.0,49.0,Female,7.0,11.0,9.0,5.0,Standard,Monthly,880.0,13.0,1.0
362356.0,40.0,Male,11.0,24.0,2.0,12.0,Premium,Quarterly,600.36,18.0,0.0
358026.0,48.0,Female,31.0,25.0,4.0,17.0,Basic,Annual,728.79,2.0,0.0
306445.0,46.0,Female,38.0,24.0,4.0,2.0,Basic,Annual,779.98,10.0,0.0
377346.0,18.0,Female,32.0,24.0,0.0,2.0,Basic,Annual,983.01,15.0,0.0
83622.0,31.0,Male,46.0,16.0,2.0,12.0,Premium,Annual,314.0,22.0,1.0
442336.0,50.0,Female,13.0,16.0,5.0,2.0,Basic,Quarterly,794.28,6.0,0.0
24038.0,19.0,Female,50.0,11.0,3.0,26.0,Premium,Monthly,360.0,3.0,1.0
382363.0,48.0,Female,53.0,7.0,3.0,10.0,Basic,Annual,654.08,10.0,0.0
409680.0,41.0,Male,33.0,15.0,2.0,14.0,Basic,Quarterly,650.03,4.0,0.0
341499.0,41.0,Male,11.0,27.0,1.0,1.0,Premium,Annual,840.53,5.0,0.0
78910.0,25.0,Male,49.0,14.0,7.0,24.0,Basic,Quarterly,943.0,6.0,1.0
435175.0,37.0,Male,39.0,27.0,2.0,14.0,Standard,Quarterly,892.89,9.0,0.0
45071.0,18.0,Male,14.0,4.0,4.0,15.0,Standard,Monthly,113.0,14.0,1.0
169192.0,24.0,Female,18.0,10.0,6.0,9.0,Standard,Quarterly,479.0,26.0,1.0
113919.0,40.0,Male,55.0,4.0,9.0,0.0,Basic,Monthly,164.0,9.0,1.0
123377.0,37.0,Male,10.0,13.0,4.0,4.0,Premium,Quarterly,469.0,23.0,1.0
203347.0,52.0,Male,20.0,8.0,4.0,22.0,Premium,Monthly,423.0,29.0,1.0
446864.0,32.0,Male,4.0,20.0,0.0,12.0,Standard,Quarterly,530.22,2.0,0.0
172015.0,29.0,Male,22.0,18.0,3.0,9.0,Standard,Quarterly,139.0,3.0,1.0
260337.0,41.0,Female,42.0,23.0,3.0,2.0,Standard,Annual,529.3,6.0,0.0
344262.0,35.0,Female,57.0,26.0,3.0,15.0,Standard,Annual,812.76,15.0,0.0
304279.0,35.0,Male,43.0,24.0,1.0,15.0,Standard,Annual,677.59,18.0,0.0
220849.0,35.0,Male,56.0,25.0,0.0,3.0,Basic,Monthly,860.27,11.0,1.0
275432.0,36.0,Male,38.0,28.0,0.0,18.0,Standard,Quarterly,633.44,13.0,0.0
29487.0,28.0,Male,23.0,5.0,2.0,16.0,Premium,Annual,903.0,17.0,1.0
227260.0,19.0,Male,39.0,11.0,7.0,3.0,Standard,Annual,875.82,15.0,1.0
415282.0,49.0,Female,25.0,9.0,4.0,8.0,Premium,Quarterly,927.93,4.0,0.0
272812.0,25.0,Male,13.0,13.0,2.0,20.0,Basic,Quarterly,583.93,15.0,0.0
174751.0,21.0,Male,14.0,4.0,2.0,29.0,Premium,Quarterly,867.0,19.0,1.0
13867.0,37.0,Female,16.0,26.0,3.0,13.0,Basic,Annual,458.0,2.0,1.0
385388.0,19.0,Female,52.0,29.0,0.0,1.0,Premium,Quarterly,568.35,1.0,0.0
34700.0,29.0,Female,21.0,29.0,5.0,23.0,Standard,Quarterly,474.0,6.0,1.0
433409.0,32.0,Male,32.0,2.0,0.0,8.0,Premium,Quarterly,998.41,8.0,0.0
372812.0,45.0,Female,13.0,23.0,0.0,20.0,Standard,Quarterly,914.45,7.0,0.0
25568.0,54.0,Male,41.0,21.0,9.0,6.0,Basic,Monthly,794.0,29.0,1.0
21458.0,29.0,Male,1.0,4.0,6.0,18.0,Standard,Quarterly,351.0,5.0,1.0
66435.0,47.0,Female,52.0,21.0,8.0,22.0,Standard,Annual,641.0,15.0,1.0
131336.0,37.0,Male,46.0,1.0,1.0,30.0,Premium,Quarterly,225.0,29.0,1.0
430714.0,46.0,Male,24.0,21.0,0.0,10.0,Premium,Quarterly,839.36,15.0,0.0
230601.0,47.0,Male,24.0,11.0,5.0,6.0,Standard,Quarterly,380.88,17.0,1.0
139345.0,28.0,Female,52.0,18.0,5.0,22.0,Basic,Annual,749.0,27.0,1.0
116400.0,65.0,Female,12.0,10.0,5.0,2.0,Basic,Quarterly,827.0,8.0,1.0
170811.0,60.0,Female,44.0,20.0,6.0,16.0,Basic,Annual,733.0,21.0,1.0
73366.0,64.0,Male,44.0,18.0,3.0,14.0,Premium,Annual,241.0,22.0,1.0
214056.0,20.0,Male,29.0,16.0,6.0,30.0,Basic,Quarterly,779.61,7.0,1.0
182026.0,41.0,Female,53.0,30.0,8.0,23.0,Premium,Annual,606.0,10.0,1.0
364911.0,44.0,Male,27.0,22.0,4.0,0.0,Premium,Quarterly,670.76,21.0,0.0
71974.0,33.0,Female,45.0,30.0,0.0,27.0,Standard,Annual,740.0,16.0,1.0
409092.0,47.0,Male,46.0,11.0,3.0,12.0,Basic,Annual,616.94,5.0,0.0
376704.0,46.0,Male,11.0,7.0,1.0,2.0,Basic,Quarterly,840.12,30.0,0.0
445256.0,36.0,Male,16.0,18.0,0.0,16.0,Standard,Annual,707.48,10.0,0.0
362607.0,44.0,Male,35.0,3.0,2.0,20.0,Standard,Quarterly,602.93,22.0,0.0
129562.0,61.0,Male,21.0,20.0,1.0,28.0,Basic,Quarterly,687.0,21.0,1.0
206453.0,50.0,Female,35.0,27.0,1.0,7.0,Standard,Annual,698.53,20.0,1.0
395986.0,41.0,Female,58.0,26.0,1.0,20.0,Standard,Quarterly,766.36,8.0,0.0
170372.0,25.0,Female,37.0,18.0,5.0,27.0,Premium,Quarterly,962.0,9.0,1.0
45441.0,31.0,Male,27.0,18.0,10.0,28.0,Standard,Monthly,877.0,28.0,1.0
256089.0,21.0,Male,50.0,17.0,6.0,8.0,Basic,Monthly,629.66,3.0,1.0
342726.0,19.0,Male,40.0,24.0,1.0,7.0,Standard,Quarterly,869.5,26.0,0.0
67096.0,27.0,Male,51.0,26.0,4.0,22.0,Basic,Annual,965.0,2.0,1.0
25217.0,47.0,Male,35.0,4.0,5.0,23.0,Basic,Annual,847.0,4.0,1.0
97116.0,47.0,Male,7.0,27.0,8.0,12.0,Premium,Annual,320.0,11.0,1.0
225463.0,51.0,Female,4.0,11.0,0.0,19.0,Premium,Quarterly,383.18,30.0,1.0
72703.0,37.0,Female,46.0,11.0,4.0,6.0,Standard,Monthly,197.0,5.0,1.0
349605.0,40.0,Male,29.0,1.0,0.0,5.0,Basic,Annual,952.29,26.0,0.0
237046.0,27.0,Male,26.0,14.0,9.0,8.0,Premium,Annual,692.98,26.0,1.0
309862.0,47.0,Male,24.0,18.0,3.0,6.0,Standard,Quarterly,529.01,6.0,0.0
408746.0,48.0,Male,34.0,28.0,2.0,5.0,Premium,Annual,616.94,15.0,0.0
